2016-01-07 13:55:55,580	INFO 	User entered screen: 'Menu'
2016-01-07 13:55:57,283	INFO 	User entered screen: 'Setup'
2016-01-07 13:55:57,900	INFO 	User entered screen: 'Measuring System Settings'
2016-01-07 13:56:19,894	INFO 	User entered screen: 'Expert Settings'
2016-01-07 13:56:46,135	INFO 	User entered screen: 'Service'
2016-01-07 13:56:58,373	INFO 	User entered screen: 'Methods'
2016-01-07 13:56:59,083	INFO 	User entered screen: 'Method Settings'
2016-01-07 13:57:00,642	INFO 	User entered page: 'Density & Sound  (Current Method)'
2016-01-07 13:57:03,289	INFO 	User entered screen: 'Display Layout'
2016-01-07 13:57:20,769	INFO 	User entered page: 'Change Quantity'
2016-01-07 13:57:36,772	INFO 	User entered page: 'Change Quantity'
2016-01-07 13:58:18,606	INFO 	User entered screen: 'Menu'
2016-01-07 13:58:20,535	INFO 	User entered screen: 'Checks / Adjustments'
2016-01-07 13:58:23,111	INFO 	User entered screen: 'Checks'
2016-01-07 14:03:11,691	INFO 	User entered page: 'Change Quantity'
2016-01-07 14:16:04,573	INFO 	--------------------------------------------------------------------------------
2016-01-07 14:16:04,621	INFO 	Starting MLA Application
2016-01-07 14:16:04,624	INFO 	--------------------------------------------------------------------------------
2016-01-07 14:16:05,421	INFO 	Starting software... Version: 2.80.64730.145
2016-01-07 14:16:52,901	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-01-07 14:16:52,947	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-01-07 14:17:36,260	INFO 	User changed, new user is 'Administrator'
2016-01-07 14:18:52,887	INFO 	User entered screen: 'Menu'
2016-01-07 14:18:55,062	INFO 	User entered screen: 'Checks / Adjustments'
2016-01-07 14:18:57,913	INFO 	User entered screen: 'Checks'
2016-01-07 14:19:12,588	INFO 	Starting check 'Water Check'
2016-01-07 14:21:47,453	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-01-07 14:21:48,385	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-01-07 14:22:12,242	INFO 	Saving sample Name: '', ErrorState: Error, State: Measuring, Position: 1, MeasurementType: Standard
2016-01-07 14:22:15,363	INFO 	Sample changed: Name: '', ErrorState: Error, State: Finished, Position: 1, MeasurementType: Standard
2016-01-07 14:32:09,793	INFO 	User entered screen: 'Menu'
2016-01-07 14:32:15,039	INFO 	User entered screen: 'Setup'
2016-01-07 14:32:15,661	INFO 	User entered screen: 'Measuring System Settings'
2016-01-07 14:32:17,712	INFO 	User entered screen: 'Camera'
2016-01-07 14:32:25,193	INFO 	User entered screen: 'Control Panel'
2016-01-07 14:32:43,191	INFO 	User entered screen: 'Display Brightness'
2016-01-07 14:32:48,792	INFO 	User entered screen: 'Advanced Camera Settings'
2016-01-07 14:34:08,434	INFO 	User entered page: 'Change Quantity'
2016-01-07 14:34:13,947	INFO 	User entered page: 'Change Quantity'
2016-01-07 14:34:25,511	INFO 	User entered page: 'Change Quantity'
2016-01-07 14:34:52,671	INFO 	User entered screen: 'Menu'
2016-01-07 14:34:56,683	INFO 	User entered screen: 'Data Memory'
2016-01-07 14:35:00,155	INFO 	User entered screen: 'Measured Data'
2016-01-07 14:38:40,464	INFO 	--------------------------------------------------------------------------------
2016-01-07 14:38:40,513	INFO 	Starting MLA Application
2016-01-07 14:38:40,517	INFO 	--------------------------------------------------------------------------------
2016-01-07 14:38:41,504	INFO 	Starting software... Version: 2.80.64730.145
2016-01-07 14:39:29,085	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-01-07 14:39:29,135	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-01-07 14:40:11,776	INFO 	User changed, new user is 'Administrator'
2016-01-07 15:55:20,707	INFO 	User entered page: 'Change Quantity'
2016-01-07 16:00:26,193	INFO 	User entered screen: 'Menu'
2016-01-07 16:00:29,854	INFO 	User entered screen: 'Data Memory'
2016-01-07 16:00:34,867	INFO 	User entered screen: 'Measured Data'
2016-01-08 06:24:03,563	INFO 	--------------------------------------------------------------------------------
2016-01-08 06:24:03,618	INFO 	Starting MLA Application
2016-01-08 06:24:03,622	INFO 	--------------------------------------------------------------------------------
2016-01-08 06:24:04,332	INFO 	Starting software... Version: 2.80.64730.145
2016-01-08 06:24:52,512	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-01-08 06:24:52,558	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-01-08 06:25:35,924	INFO 	User changed, new user is 'Administrator'
2016-01-08 07:16:06,058	INFO 	User entered screen: 'Menu'
2016-01-08 07:16:11,262	INFO 	User entered screen: 'Service'
2016-01-08 07:16:20,686	INFO 	User entered screen: 'Setup'
2016-01-08 07:16:21,405	INFO 	User entered screen: 'Measuring System Settings'
2016-01-08 07:16:27,218	INFO 	User entered screen: 'Setup'
2016-01-08 07:16:27,844	INFO 	User entered screen: 'Measuring System Settings'
2016-01-08 07:16:31,994	INFO 	User entered screen: 'Expert Settings'
2016-01-08 07:16:38,406	INFO 	User entered screen: 'Calculator'
2016-01-08 07:17:07,146	INFO 	User entered screen: 'Expert Settings'
2016-01-08 07:17:10,893	INFO 	User entered screen: 'User Function Management'
2016-01-19 11:42:18,653	INFO 	--------------------------------------------------------------------------------
2016-01-19 11:42:18,686	INFO 	Starting MLA Application
2016-01-19 11:42:18,727	INFO 	--------------------------------------------------------------------------------
2016-01-19 11:42:19,427	INFO 	Starting software... Version: 2.80.64730.145
2016-01-19 11:43:06,724	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-01-19 11:43:06,759	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-01-19 11:43:49,602	INFO 	User changed, new user is 'Administrator'
2016-01-19 11:47:37,217	INFO 	--------------------------------------------------------------------------------
2016-01-19 11:47:37,256	INFO 	Starting MLA Application
2016-01-19 11:47:37,259	INFO 	--------------------------------------------------------------------------------
2016-01-19 11:47:38,256	INFO 	Starting software... Version: 2.80.64730.145
2016-01-19 11:48:25,869	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-01-19 11:48:25,915	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-01-19 11:49:09,978	INFO 	User changed, new user is 'Administrator'
2016-01-19 11:57:44,634	INFO 	--------------------------------------------------------------------------------
2016-01-19 11:57:44,661	INFO 	Starting MLA Application
2016-01-19 11:57:44,664	INFO 	--------------------------------------------------------------------------------
2016-01-19 11:57:45,204	INFO 	Starting software... Version: 2.80.64730.145
2016-01-19 11:58:33,809	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-01-19 11:58:33,856	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-01-19 11:59:17,428	INFO 	User changed, new user is 'Administrator'
2016-01-20 08:38:28,287	INFO 	--------------------------------------------------------------------------------
2016-01-20 08:38:28,319	INFO 	Starting MLA Application
2016-01-20 08:38:28,332	INFO 	--------------------------------------------------------------------------------
2016-01-20 08:38:29,069	INFO 	Starting software... Version: 2.80.64730.145
2016-01-20 08:39:16,770	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-01-20 08:39:16,821	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-01-20 08:40:00,312	INFO 	User changed, new user is 'Administrator'
2016-01-20 08:57:20,962	INFO 	User changed, new user is 'AntonPaar'
2016-01-20 08:57:23,659	INFO 	User entered screen: 'Menu'
2016-01-20 08:57:35,832	INFO 	User entered screen: 'Checks / Adjustments'
2016-01-20 08:57:37,302	INFO 	User entered screen: 'Other Adjustments'
2016-01-20 08:57:39,220	INFO 	User entered screen: 'Density + Sound Module'
2016-01-20 08:57:47,865	INFO 	User entered screen: 'Manual Adjustment Data Input'
2016-01-20 08:58:08,024	INFO 	User entered screen: 'Setup'
2016-01-20 08:58:12,312	INFO 	User entered screen: 'Measuring System Settings'
2016-01-20 08:58:14,591	INFO 	User entered screen: 'Sound Module'
2016-02-08 10:16:51,761	INFO 	--------------------------------------------------------------------------------
2016-02-08 10:16:51,785	INFO 	Starting MLA Application
2016-02-08 10:16:51,788	INFO 	--------------------------------------------------------------------------------
2016-02-08 10:16:52,812	INFO 	Starting software... Version: 2.80.64730.145
2016-02-08 10:17:40,589	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-02-08 10:17:40,624	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-02-08 10:18:24,774	INFO 	User changed, new user is 'Administrator'
2016-02-08 10:19:04,373	INFO 	User entered screen: 'Menu'
2016-02-08 10:19:27,056	INFO 	User changed, new user is 'AntonPaar'
2016-02-08 10:19:29,347	INFO 	User entered screen: 'Menu'
2016-02-08 10:19:54,823	INFO 	User entered screen: 'Data Memory'
2016-02-08 10:19:56,007	INFO 	User entered screen: 'Adjustment Data'
2016-02-08 10:19:57,383	INFO 	User entered screen: 'Density + Sound Module'
2016-02-08 10:19:59,242	INFO 	User entered screen: 'Density Adjustment'
2016-02-08 10:20:08,723	INFO 	User entered screen: 'Menu'
2016-02-08 10:20:10,394	INFO 	User entered screen: 'Data Memory'
2016-02-08 10:20:11,310	INFO 	User entered screen: 'Adjustment Data'
2016-02-08 10:20:12,552	INFO 	User entered screen: 'Density + Sound Module'
2016-02-08 10:20:14,668	INFO 	User entered screen: 'Sound Adjustment'
2016-02-08 10:20:19,515	INFO 	User entered screen: 'Menu'
2016-02-08 10:20:21,821	INFO 	User entered screen: 'Data Memory'
2016-02-08 10:20:23,886	INFO 	User entered screen: 'Adjustment Data'
2016-02-08 10:20:25,410	INFO 	User entered screen: 'Density + Sound Module'
2016-02-08 10:20:26,513	INFO 	User entered screen: 'Temperature Adjustment'
2016-02-08 10:22:20,766	INFO 	User entered screen: 'Menu'
2016-02-08 10:22:23,165	INFO 	User entered screen: 'Data Memory'
2016-02-08 10:22:24,410	INFO 	User entered screen: 'Adjustment Data'
2016-02-08 10:22:25,471	INFO 	User entered screen: 'Density + Sound Module'
2016-02-08 10:22:27,257	INFO 	User entered screen: 'Sound Adjustment'
2016-02-08 10:22:30,943	INFO 	User entered screen: 'Menu'
2016-02-08 10:22:32,570	INFO 	User entered screen: 'Setup'
2016-02-08 10:22:33,837	INFO 	User entered screen: 'Measuring System Settings'
2016-02-08 10:22:36,056	INFO 	User entered screen: 'Sound Module'
2016-02-08 10:47:02,862	INFO 	User entered screen: 'Menu'
2016-02-08 10:49:11,931	INFO 	User entered screen: 'Menu'
2016-02-08 10:49:12,833	INFO 	User entered screen: 'Setup'
2016-02-08 10:49:13,569	INFO 	User entered screen: 'Control Panel'
2016-02-08 10:49:14,288	INFO 	User entered page: 'Date and Time'
2016-02-08 10:49:52,778	INFO 	User entered screen: 'Menu'
2016-02-08 10:49:57,879	INFO 	User entered screen: 'Setup'
2016-02-08 10:50:02,441	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-08 10:50:04,205	INFO 	User entered screen: 'Methods'
2016-02-08 10:50:06,661	INFO 	User entered screen: 'Data Memory'
2016-02-08 10:50:10,451	INFO 	User entered screen: 'Adjustment Data'
2016-02-08 10:50:12,054	INFO 	User entered screen: 'Density + Sound Module'
2016-02-08 10:50:14,094	INFO 	User entered screen: 'Density Adjustment'
2016-02-08 10:50:28,809	INFO 	User entered screen: 'Menu'
2016-02-08 10:50:30,282	INFO 	User entered screen: 'Service'
2016-02-08 10:50:34,225	INFO 	User entered screen: 'Reset to Factory Settings'
2016-02-08 10:51:22,152	INFO 	--------------------------------------------------------------------------------
2016-02-08 10:51:22,211	INFO 	Starting MLA Application
2016-02-08 10:51:22,215	INFO 	--------------------------------------------------------------------------------
2016-02-08 10:51:23,007	INFO 	Starting software... Version: 2.80.64730.145
2016-02-08 10:52:15,908	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-02-08 10:52:15,944	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-02-08 10:53:11,728	INFO 	User changed, new user is 'Administrator'
2016-02-08 10:56:07,841	INFO 	User changed, new user is 'AntonPaar'
2016-02-08 10:56:28,202	INFO 	User entered screen: 'Menu'
2016-02-08 10:56:40,070	INFO 	User entered screen: 'Menu'
2016-02-08 10:56:40,973	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-08 10:56:41,657	INFO 	User entered screen: 'Other Adjustments'
2016-02-08 10:56:42,847	INFO 	User entered screen: 'Density + Sound Module'
2016-02-08 10:56:49,368	INFO 	User entered screen: 'Temperature Adjustment at 20°C'
2016-02-08 10:56:52,893	INFO 	Starting adjustment
2016-02-08 11:01:15,184	INFO 	Applying adjustment
2016-02-08 13:09:27,000	INFO 	User entered page: 'Change Quantity'
2016-02-11 11:05:08,278	INFO 	User entered screen: 'Menu'
2016-02-11 11:05:09,660	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 11:05:10,160	INFO 	User entered screen: 'Other Adjustments'
2016-02-11 11:05:10,604	INFO 	User entered screen: 'Density + Sound Module'
2016-02-11 11:05:23,758	INFO 	User entered screen: 'Data Memory'
2016-02-11 11:05:26,037	INFO 	User entered screen: 'Adjustment Data'
2016-02-11 11:05:27,367	INFO 	User entered screen: 'Density + Sound Module'
2016-02-11 11:05:30,130	INFO 	User entered screen: 'Temperature Adjustment'
2016-02-11 11:24:30,529	INFO 	User entered screen: 'Menu'
2016-02-11 11:24:31,859	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 11:24:32,424	INFO 	User entered screen: 'Other Adjustments'
2016-02-11 11:24:32,940	INFO 	User entered screen: 'Density + Sound Module'
2016-02-11 11:24:39,017	INFO 	User entered screen: 'Manual Adjustment Data Input'
2016-02-11 11:25:07,779	INFO 	User entered screen: 'Manual Adjustment Data Input'
2016-02-11 11:25:09,470	INFO 	User entered screen: 'Menu'
2016-02-11 11:25:10,831	INFO 	User entered screen: 'Setup'
2016-02-11 11:25:12,293	INFO 	User entered screen: 'Measuring System Settings'
2016-02-11 11:25:14,061	INFO 	User entered screen: 'Sound Module'
2016-02-11 11:25:18,104	INFO 	User entered screen: 'Menu'
2016-02-11 11:25:18,753	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 11:25:19,200	INFO 	User entered screen: 'Other Adjustments'
2016-02-11 11:25:19,627	INFO 	User entered screen: 'Density + Sound Module'
2016-02-11 11:25:21,389	INFO 	User entered screen: 'Manual Adjustment Data Input'
2016-02-11 11:25:30,242	INFO 	User entered screen: 'Menu'
2016-02-11 11:25:30,959	INFO 	User entered screen: 'Setup'
2016-02-11 11:25:32,903	INFO 	User entered screen: 'Measuring System Settings'
2016-02-11 11:25:34,050	INFO 	User entered screen: 'Sound Module'
2016-02-11 12:04:48,687	INFO 	User entered screen: 'Menu'
2016-02-11 12:04:49,924	INFO 	User entered screen: 'Service'
2016-02-11 12:04:59,992	INFO 	User entered page: 'Restore Instrument Settings'
2016-02-11 12:07:22,994	INFO 	--------------------------------------------------------------------------------
2016-02-11 12:07:23,037	INFO 	Starting MLA Application
2016-02-11 12:07:23,077	INFO 	--------------------------------------------------------------------------------
2016-02-11 12:07:23,883	INFO 	Starting software... Version: 2.80.64730.145
2016-02-11 12:08:12,332	INFO 	Found module 'Anton Paar MLA DCB', Hardware Version '2.000.000', Firmware Version '2.003.024', Device Serial '20904906', PCB Serial '81879007'
2016-02-11 12:08:12,367	INFO 	Found module 'DMA_Density', Hardware Version '2.000.000', Firmware Version '2.005.008', Device Serial '81879007', PCB Serial '20904906'
2016-02-11 12:09:02,033	INFO 	User changed, new user is 'AntonPaar'
2016-02-11 12:31:01,130	INFO 	User entered screen: 'Menu'
2016-02-11 12:31:02,170	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 12:31:03,795	INFO 	User entered screen: 'Other Adjustments'
2016-02-11 12:31:04,322	INFO 	User entered screen: 'DCB Module'
2016-02-11 12:32:20,438	INFO 	User entered screen: 'Menu'
2016-02-11 12:32:21,189	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 12:32:21,759	INFO 	User entered screen: 'Other Adjustments'
2016-02-11 12:32:22,105	INFO 	User entered screen: 'DCB Module'
2016-02-11 12:32:24,401	INFO 	User entered screen: 'Atmospheric Pressure Sensor Adjustment'
2016-02-11 12:33:05,035	INFO 	Starting adjustment
2016-02-11 12:33:09,991	INFO 	Applying adjustment
2016-02-11 12:33:10,032	INFO 	Applying adjustment
2016-02-11 12:34:02,182	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-11 12:40:20,025	INFO 	User entered screen: 'Menu'
2016-02-11 12:46:38,430	INFO 	User entered screen: 'Menu'
2016-02-11 12:46:39,833	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 12:46:40,121	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-11 12:46:53,850	INFO 	Starting adjustment
2016-02-11 12:57:16,059	INFO 	Applying adjustment
2016-02-11 12:57:41,122	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 12:57:42,158	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 12:57:58,626	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 12:58:00,654	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 13:11:24,790	INFO 	User entered screen: 'Menu'
2016-02-11 13:11:27,200	INFO 	User entered screen: 'Setup'
2016-02-11 13:11:29,850	INFO 	User entered screen: 'Measuring System Settings'
2016-02-11 13:11:32,835	INFO 	User entered screen: 'Camera'
2016-02-11 13:11:36,557	INFO 	User entered screen: 'Air Pump'
2016-02-11 13:16:45,074	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 13:16:45,635	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 13:16:59,445	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 13:17:00,067	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 13:30:20,033	INFO 	User entered screen: 'Menu'
2016-02-11 13:30:20,567	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 13:30:20,928	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-11 13:30:26,211	INFO 	Starting adjustment
2016-02-11 13:33:57,139	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-11 13:34:03,428	INFO 	Starting adjustment
2016-02-11 13:39:17,929	INFO 	Applying adjustment
2016-02-11 13:52:26,317	INFO 	User entered screen: 'Menu'
2016-02-11 13:52:26,888	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 13:52:27,303	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-11 13:52:33,433	INFO 	Starting adjustment
2016-02-11 14:03:00,315	INFO 	Applying adjustment
2016-02-11 14:03:37,115	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 14:03:37,527	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 14:03:53,077	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 14:03:53,699	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 14:16:38,123	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 14:16:38,196	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 14:16:53,933	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 14:16:54,672	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 14:51:03,885	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 14:51:03,990	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 14:51:18,821	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 14:51:19,536	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 15:20:14,688	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 15:20:14,763	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:20:32,464	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:20:32,963	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 15:22:20,370	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 15:22:20,446	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:22:35,493	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:22:36,173	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 15:39:34,110	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 15:39:34,181	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:39:49,593	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:39:50,286	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 15:43:36,487	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-11 15:43:36,572	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:43:51,690	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-11 15:43:52,270	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-11 16:20:22,151	INFO 	User entered screen: 'Menu'
2016-02-11 16:20:22,868	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-11 16:20:23,418	INFO 	User entered screen: 'Other Adjustments'
2016-02-11 16:20:24,610	INFO 	User entered screen: 'Density + Sound Module'
2016-02-11 16:20:26,534	INFO 	User entered screen: 'Filling Warning Adjustment'
2016-02-11 16:20:27,948	INFO 	Starting adjustment
2016-02-12 06:30:18,867	INFO 	Applying adjustment
2016-02-12 07:08:33,747	INFO 	User entered page: 'Quick Settings'
2016-02-12 07:13:51,670	INFO 	User entered page: 'Quick Settings'
2016-02-12 07:52:28,368	INFO 	User entered screen: 'Menu'
2016-02-12 07:52:29,328	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-12 07:52:30,556	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-12 07:59:44,090	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-12 07:59:49,599	INFO 	Starting adjustment
2016-02-12 08:10:49,679	INFO 	User entered screen: 'Menu'
2016-02-12 08:10:50,427	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-12 08:10:50,707	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-12 08:10:56,201	INFO 	Starting adjustment
2016-02-12 08:21:52,967	INFO 	Applying adjustment
2016-02-12 08:24:21,815	INFO 	User entered screen: 'Menu'
2016-02-12 08:24:22,454	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-12 08:24:22,803	INFO 	User entered screen: 'Air / Water Adjustment'
2016-02-12 08:24:27,961	INFO 	Starting adjustment
2016-02-12 08:53:40,667	INFO 	Applying adjustment
2016-02-12 08:53:51,104	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-12 08:53:51,207	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-12 08:54:06,616	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-12 08:54:07,208	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-12 09:35:32,697	INFO 	Starting measurement of sample Name: '', ErrorState: NoError, State: Initialized, Position: 1, MeasurementType: Standard
2016-02-12 09:35:32,772	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-12 09:35:49,065	INFO 	Saving sample Name: '', ErrorState: NoError, State: Measuring, Position: 1, MeasurementType: Standard
2016-02-12 09:35:49,778	INFO 	Sample changed: Name: '', ErrorState: NoError, State: Finished, Position: 1, MeasurementType: Standard
2016-02-15 06:47:35,857	INFO 	User entered screen: 'Menu'
2016-02-15 06:47:36,575	INFO 	User entered screen: 'Checks / Adjustments'
2016-02-15 06:47:37,239	INFO 	User entered screen: 'Other Adjustments'
2016-02-15 06:47:38,051	INFO 	User entered screen: 'Density + Sound Module'
2016-02-15 06:47:39,953	INFO 	User entered screen: 'Set as Factory Adjustment'
2016-02-15 06:58:19,796	INFO 	User entered screen: 'Menu'
2016-02-15 06:58:20,608	INFO 	User entered screen: 'Data Memory'
2016-02-15 06:58:21,888	INFO 	User entered screen: 'Measured Data'
2016-02-15 06:58:47,098	INFO 	User entered page: 'Audit Trail'
2016-02-15 06:58:50,143	INFO 	User entered screen: 'Adjustment Data'
2016-02-15 06:58:50,806	INFO 	User entered screen: 'Density + Sound Module'
2016-02-15 06:58:51,572	INFO 	User entered screen: 'Density Adjustment'
2016-02-15 06:59:09,203	INFO 	User entered screen: 'Temperature Adjustment'
2016-02-15 06:59:20,949	INFO 	User entered screen: 'Sound Adjustment'
